Year,Month,Day,Hour,Minute,Temperature,Clearsky.DHI,Clearsky.DNI,Clearsky.GHI,Cloud.Type,Dew.Point,DHI,DNI,Fill.Flag,GHI,Ozone,Relative.Humidity,Solar.Zenith.Angle,Surface.Albedo,Pressure,Precipitable.Water,Wind.Direction,Wind.Speed,X50Hertz..MW.
2018,3,15,10,0,5.3,120,787,550,4,1.4,46,0,0,46,0.409,76.01,56.85,0.13,1005,0.8,107,5.6,1479
2018,3,15,10,15,5.5,121,793,565,4,1.4,47,0,0,47,0.409,74.96,56.05,0.13,1005,0.8,107,5.6,1516
2018,3,15,10,30,5.8,122,798,576,4,1.4,48,0,0,48,0.409,73.42,55.41,0.13,1005,0.8,107,5.6,1527
2018,3,15,10,45,6,122,806,584,4,1.4,49,0,0,49,0.409,72.52,54.95,0.13,1005,0.8,107,5.6,1502
2018,3,15,11,0,6.2,122,808,589,4,1.4,85,0,0,85,0.41,71.53,54.67,0.13,1005,0.8,108,5.6,1500
2018,3,15,11,15,6.2,122,809,591,4,1.4,90,0,0,90,0.41,71.46,54.57,0.13,1004,0.8,107,5.5,1465
2018,3,15,11,30,6.3,122,808,590,4,1.4,79,0,0,79,0.41,70.97,54.65,0.13,1004,0.8,107,5.5,1498
2018,3,15,11,45,6.4,128,790,583,4,1.5,121,0,0,121,0.41,70.86,54.91,0.13,1004,0.8,107,5.5,1501
2018,3,15,12,0,6.4,128,786,575,4,1.5,168,1,0,169,0.41,70.86,55.36,0.13,1004,0.8,107,5.4,1446
2018,3,15,12,15,6.4,127,781,564,4,1.5,173,3,0,175,0.41,70.86,55.98,0.13,1004,0.8,106,5.4,1381
2018,3,15,12,30,6.4,125,775,550,4,1.5,104,0,0,104,0.409,70.86,56.76,0.13,1004,0.8,105,5.4,1387
2018,3,15,12,45,6.3,124,760,530,4,1.6,57,0,0,57,0.409,72.14,57.71,0.13,1003,0.9,104,5.4,1328
2018,3,15,13,0,6.3,122,750,511,4,1.6,42,0,0,42,0.409,72.14,58.8,0.13,1003,0.9,103,5.4,1317
2018,3,15,13,15,6.2,120,738,489,4,1.6,40,0,0,40,0.409,72.64,60.04,0.13,1003,0.9,102,5.5,1219
2018,3,15,13,30,6.1,117,724,464,4,1.6,37,0,0,37,0.408,73.14,61.41,0.13,1003,0.9,100,5.5,1145
2018,3,15,13,45,6.1,111,717,438,4,1.7,35,0,0,35,0.408,73.53,62.91,0.13,1003,0.9,99,5.5,1073
2018,3,15,14,0,6,108,698,408,4,1.7,31,0,0,31,0.408,74.04,64.51,0.13,1003,0.9,98,5.6,946
2018,3,15,14,15,5.8,104,681,379,4,1.7,93,0,0,93,0.408,75.07,66.21,0.13,1003,0.8,96,5.6,895
2018,3,15,14,30,5.6,100,656,346,4,1.7,39,0,0,39,0.408,76.11,68.01,0.13,1003,0.8,94,5.6,838
2018,3,15,14,45,5.4,92,641,312,4,1.7,28,0,0,28,0.407,77.04,69.89,0.13,1003,0.8,92,5.6,718
2018,3,15,15,0,5.3,87,608,276,0,1.7,87,608,0,276,0.407,77.57,71.84,0.13,1003,0.8,91,5.6,627
2018,3,15,15,15,4.9,81,569,239,1,1.7,81,569,0,239,0.407,79.76,73.85,0.13,1003,0.8,90,5.6,476
2018,3,15,15,30,4.5,74,523,202,0,1.7,74,523,0,202,0.407,82.01,75.92,0.13,1003,0.8,89,5.6,381
2018,3,15,15,45,4.2,64,488,166,1,1.3,64,488,0,166,0.406,81.66,78.04,0.13,1003,0.8,88,5.5,291
2018,3,15,16,0,3.8,56,426,128,1,1.3,56,426,0,128,0.406,83.99,80.19,0.13,1003,0.8,86,5.5,197
2018,3,15,16,15,3.5,46,351,93,1,1.3,46,351,0,93,0.406,85.78,82.37,0.13,1003,0.8,86,5.5,120
2018,3,15,16,30,3.1,35,262,60,1,1.3,35,262,0,60,0.405,88.23,84.56,0.13,1003,0.8,86,5.6,70
2018,3,15,16,45,2.7,23,165,32,1,0.8,23,165,0,32,0.405,87.1,86.73,0.13,1003,0.8,86,5.6,22
2018,3,15,17,0,2.3,11,59,12,1,0.8,11,59,0,12,0.404,89.61,88.84,0.13,1003,0.8,86,5.6,5
2018,3,16,5,15,-1.2,0,0,0,6,-2.8,0,0,0,0,0.397,89.07,91.43,0.13,1002,1,76,6.5,1
2018,3,16,5,30,-1.1,10,19,10,6,-2.8,10,19,5,10,0.397,88.42,88.76,0.13,1002,1,76,6.5,5
2018,3,16,5,45,-1.1,24,75,29,7,-2.8,4,0,3,4,0.397,87.97,86.64,0.13,1002,1,76,6.6,14
2018,3,16,6,0,-1.1,41,146,55,7,-2.8,5,0,3,5,0.397,87.97,84.46,0.13,1002,1,76,6.6,25
2018,3,16,6,15,-1,57,218,86,7,-2.8,6,0,3,6,0.397,87.33,82.26,0.13,1002,1,77,6.7,37
2018,3,16,6,30,-0.9,71,284,120,6,-2.8,7,0,3,7,0.397,86.69,80.07,0.13,1002,1,77,6.8,52
2018,3,16,6,45,-0.8,82,355,156,6,-2.9,9,0,3,9,0.397,85.58,77.91,0.13,1003,1,77,6.9,67
2018,3,16,7,0,-0.7,93,407,193,6,-2.9,10,0,3,10,0.398,84.96,75.78,0.13,1003,1,77,7,95
2018,3,16,7,15,-0.6,102,453,229,6,-2.9,11,0,0,11,0.398,84.34,73.7,0.13,1003,1,77,7.1,121
2018,3,16,7,30,-0.5,110,493,265,6,-2.9,13,0,0,13,0.398,83.73,71.68,0.13,1003,1,78,7.1,158
2018,3,16,7,45,-0.3,113,546,303,6,-3,15,0,0,15,0.398,82.29,69.71,0.13,1003,1,78,7.1,188
2018,3,16,8,0,-0.2,119,577,337,6,-3,16,0,0,16,0.398,81.7,67.82,0.13,1003,1,78,7.2,199
2018,3,16,8,15,-0.1,125,603,370,6,-3,18,0,0,18,0.399,81.11,66.01,0.13,1003,1,78,7.2,227
2018,3,16,8,30,0,129,626,401,6,-3,19,0,0,19,0.399,80.52,64.29,0.13,1003,1,77,7.2,252
2018,3,16,8,45,0.1,130,656,432,6,-3,22,0,0,22,0.399,79.89,62.68,0.13,1003,1,77,7.2,285
2018,3,16,9,0,0.1,134,673,459,6,-3,25,0,0,25,0.399,79.89,61.17,0.13,1003,1,77,7.2,317
2018,3,16,9,15,0.2,137,688,484,6,-3,27,0,0,27,0.399,79.31,59.78,0.13,1003,1,76,7.2,350
2018,3,16,9,30,0.3,140,701,506,6,-3,29,0,0,29,0.399,78.74,58.52,0.13,1003,1,76,7.2,371
2018,3,16,9,45,0.4,136,727,528,6,-3,30,0,0,30,0.399,77.95,57.41,0.13,1003,1,76,7.2,396
2018,3,16,10,0,0.5,138,736,545,6,-3,31,0,0,31,0.399,77.39,56.45,0.13,1003,1,75,7.2,400
2018,3,16,10,15,0.6,140,743,559,6,-3,33,0,0,33,0.399,76.91,55.64,0.13,1004,1,75,7.2,427
2018,3,16,10,30,0.6,141,748,570,6,-3,33,0,0,33,0.399,76.91,55.01,0.13,1004,1,75,7.1,432
2018,3,16,10,45,0.7,135,769,581,6,-3.1,34,0,0,34,0.399,75.92,54.55,0.13,1004,1,74,7.1,442
2018,3,16,11,0,0.7,135,771,585,6,-3.1,37,0,0,37,0.399,75.92,54.27,0.13,1004,1,74,7,428
2018,3,16,11,15,0.7,135,772,587,6,-3.1,35,0,0,35,0.398,75.84,54.17,0.13,1003,1,73,7,429
2018,3,16,11,30,0.8,135,771,586,6,-3.1,35,0,0,35,0.398,75.3,54.26,0.13,1003,1,73,6.9,435
2018,3,16,11,45,0.8,133,773,582,6,-3.2,34,0,0,34,0.398,74.56,54.53,0.13,1003,1,72,6.8,445
2018,3,16,12,0,0.8,132,770,574,6,-3.2,33,0,0,33,0.398,74.56,54.98,0.13,1003,1,71,6.8,432
2018,3,16,12,15,0.7,131,764,563,6,-3.2,32,0,0,32,0.398,75.1,55.6,0.13,1003,1,71,6.7,405
2018,3,16,12,30,0.7,130,758,550,7,-3.2,31,0,0,31,0.397,75.1,56.39,0.13,1003,1,70,6.7,416
2018,3,16,12,45,0.7,125,758,534,7,-3.4,30,0,0,30,0.397,73.87,57.35,0.13,1003,1,69,6.6,408
2018,3,16,13,0,0.6,123,748,515,7,-3.4,28,0,0,28,0.397,74.41,58.45,0.13,1003,1,69,6.5,398
2018,3,16,13,15,0.5,121,736,492,7,-3.4,26,0,0,26,0.397,74.95,59.7,0.13,1003,1,68,6.5,349
2018,3,16,13,30,0.5,118,722,467,7,-3.4,25,0,0,25,0.397,75.02,61.08,0.13,1004,1,68,6.4,342
2018,3,16,13,45,0.4,112,717,442,7,-3.7,23,0,0,23,0.397,74.08,62.57,0.13,1004,1,67,6.3,339
2018,3,16,14,0,0.3,109,698,412,7,-3.7,24,0,0,24,0.397,74.62,64.19,0.13,1004,1,66,6.3,292
2018,3,16,14,15,0.2,105,677,381,7,-3.7,27,0,0,27,0.397,75.16,65.9,0.13,1004,1,66,6.2,238
2018,3,16,14,30,0,101,652,348,7,-3.7,32,0,0,32,0.397,76.26,67.7,0.13,1004,1,66,6.1,212
2018,3,16,14,45,-0.1,95,628,314,7,-4,18,0,0,18,0.397,75.1,69.58,0.13,1004,1,66,6.1,196
2018,3,16,15,0,-0.2,89,595,278,7,-4,14,0,0,14,0.398,75.65,71.54,0.13,1004,1,66,6,153
2018,3,16,15,15,-0.4,83,556,241,7,-4,13,0,0,13,0.398,76.76,73.56,0.13,1004,1,66,6,140
2018,3,16,15,30,-0.5,77,515,205,7,-4,11,0,3,11,0.399,77.39,75.63,0.13,1005,0.9,66,5.9,108
2018,3,16,15,45,-0.7,69,463,167,7,-4.3,10,0,3,10,0.399,76.59,77.75,0.13,1005,0.9,66,5.9,78
2018,3,16,16,0,-0.8,60,401,131,7,-4.3,8,0,3,8,0.4,77.16,79.91,0.13,1005,0.9,66,5.9,54
2018,3,16,16,15,-1,50,329,95,7,-4.3,7,0,3,7,0.401,78.29,82.09,0.13,1005,0.9,65,5.8,36
2018,3,16,16,30,-1.1,38,244,63,7,-4.3,6,0,3,6,0.401,78.87,84.29,0.13,1005,0.9,65,5.8,18
2018,3,16,16,45,-1.2,26,144,34,7,-4.5,5,0,3,5,0.402,78.12,86.47,0.13,1006,0.9,65,5.8,8
2018,3,16,17,0,-1.4,12,51,13,7,-4.5,2,1,3,2,0.403,79.27,88.59,0.13,1006,0.9,65,5.8,2
2018,3,17,5,15,-5.2,0,0,0,4,-9.4,0,0,0,0,0.415,72.5,91.07,0.13,1010,0.6,73,7.2,3
2018,3,17,5,30,-5.1,14,94,16,4,-9.4,4,0,3,4,0.415,71.95,88.43,0.13,1010,0.6,74,7.2,13
2018,3,17,5,45,-5,26,206,39,4,-9.7,10,0,3,10,0.415,69.63,86.3,0.13,1010,0.6,75,7.3,39
2018,3,17,6,0,-5,37,313,69,4,-9.7,17,0,3,17,0.416,69.63,84.1,0.13,1010,0.6,76,7.3,74
2018,3,17,6,15,-4.8,47,409,105,4,-9.7,26,0,3,26,0.416,68.59,81.9,0.13,1010,0.5,77,7.4,119
2018,3,17,6,30,-4.7,56,483,142,4,-9.7,35,0,3,35,0.416,68.07,79.71,0.13,1010,0.5,77,7.4,179
2018,3,17,6,45,-4.6,63,546,181,1,-9.9,63,546,0,181,0.417,66.29,77.54,0.13,1010,0.5,78,7.5,249
2018,3,17,7,0,-4.5,70,597,220,4,-9.9,58,0,3,58,0.417,65.79,75.42,0.13,1010,0.5,79,7.6,317
2018,3,17,7,15,-4.3,75,640,259,4,-9.9,70,0,0,70,0.417,64.81,73.33,0.13,1010,0.5,79,7.6,393
2018,3,17,7,30,-4.2,80,677,297,4,-9.9,85,0,0,85,0.418,64.32,71.3,0.13,1010,0.5,79,7.6,464
2018,3,17,7,45,-4,82,721,336,4,-10,123,6,0,125,0.418,63.02,69.34,0.13,1010,0.5,79,7.7,549
2018,3,17,8,0,-3.9,85,747,372,4,-10,135,8,0,138,0.419,62.55,67.44,0.13,1010,0.5,79,7.7,636
2018,3,17,8,15,-3.7,89,770,406,4,-10,153,21,0,162,0.419,61.63,65.63,0.13,1010,0.5,79,7.7,709
2018,3,17,8,30,-3.5,92,790,439,4,-10,105,0,0,105,0.42,60.71,63.91,0.13,1010,0.5,78,7.7,762
2018,3,17,8,45,-3.3,90,820,471,4,-9.9,133,0,0,133,0.42,60.34,62.29,0.13,1010,0.5,78,7.7,854
2018,3,17,9,0,-3.1,92,834,500,4,-9.9,141,0,0,141,0.42,59.45,60.77,0.13,1010,0.5,78,7.7,906
2018,3,17,9,15,-2.9,94,839,521,4,-9.9,200,34,0,217,0.421,58.57,59.38,0.13,1010,0.6,77,7.8,958
2018,3,17,9,30,-2.8,96,849,544,4,-9.9,235,130,0,304,0.422,58.14,58.13,0.13,1010,0.6,77,7.8,1004
2018,3,17,9,45,-2.6,95,863,565,4,-9.7,243,198,0,350,0.422,58.1,57.01,0.13,1010,0.6,77,7.8,1013
2018,3,17,10,0,-2.4,96,870,582,4,-9.7,248,223,0,373,0.423,57.24,56.05,0.13,1010,0.6,77,7.8,1040
2018,3,17,10,15,-2.3,97,876,596,4,-9.7,256,210,0,376,0.423,56.82,55.24,0.13,1010,0.6,77,7.8,1032
2018,3,17,10,30,-2.1,97,880,607,4,-9.7,263,190,0,373,0.424,55.99,54.61,0.13,1010,0.6,77,7.8,1052
2018,3,17,10,45,-2,97,886,616,4,-9.5,263,231,0,398,0.424,56.45,54.15,0.13,1010,0.6,77,7.8,1067
2018,3,17,11,0,-1.9,97,888,621,4,-9.5,258,276,0,421,0.425,55.98,53.87,0.13,1009,0.6,77,7.8,1071
2018,3,17,11,15,-1.8,97,889,622,4,-9.5,261,261,0,415,0.425,55.57,53.78,0.13,1009,0.6,77,7.8,1089
2018,3,17,11,30,-1.7,97,888,621,4,-9.5,266,221,0,397,0.426,55.16,53.87,0.13,1009,0.6,77,7.8,1057
2018,3,17,11,45,-1.6,100,877,614,4,-9.3,268,173,0,369,0.426,55.56,54.14,0.13,1009,0.6,77,7.8,1051
2018,3,17,12,0,-1.5,100,874,606,4,-9.3,264,171,3,363,0.427,55.16,54.6,0.13,1009,0.6,77,7.8,1048
2018,3,17,12,15,-1.5,99,869,594,4,-9.3,259,155,0,348,0.427,55.16,55.23,0.13,1009,0.6,77,7.7,984
2018,3,17,12,30,-1.5,98,863,580,4,-9.3,253,152,3,338,0.427,55.16,56.03,0.13,1009,0.6,78,7.7,945
2018,3,17,12,45,-1.5,98,851,562,4,-9.2,244,174,0,339,0.428,55.59,56.99,0.13,1009,0.6,78,7.7,944
2018,3,17,13,0,-1.5,97,842,542,4,-9.2,235,177,0,329,0.428,55.59,58.1,0.13,1009,0.6,78,7.7,898
2018,3,17,13,15,-1.5,95,832,519,4,-9.2,219,239,0,341,0.428,55.59,59.35,0.13,1009,0.6,78,7.6,848
2018,3,17,13,30,-1.6,93,819,494,4,-9.2,207,243,0,326,0.429,56,60.74,0.13,1009,0.6,78,7.6,793
2018,3,17,13,45,-1.6,92,803,466,4,-9.2,202,145,0,269,0.429,56.25,62.25,0.13,1009,0.6,78,7.5,766
2018,3,17,14,0,-1.7,89,787,436,4,-9.2,188,131,0,246,0.429,56.66,63.86,0.13,1009,0.6,78,7.5,690
2018,3,17,14,15,-1.8,86,767,403,4,-9.2,174,125,0,226,0.43,57.08,65.58,0.13,1009,0.6,78,7.4,598
2018,3,17,14,30,-1.9,83,744,369,4,-9.2,160,123,0,207,0.43,57.5,67.39,0.13,1009,0.6,78,7.4,543
2018,3,17,14,45,-2,80,714,333,4,-9.1,142,66,0,165,0.43,58.1,69.28,0.13,1009,0.6,78,7.3,476
2018,3,17,15,0,-2.1,76,683,296,4,-9.1,121,29,0,130,0.43,58.53,71.24,0.13,1009,0.6,78,7.2,392
2018,3,17,15,15,-2.2,71,647,258,0,-9.1,71,647,0,258,0.43,58.96,73.27,0.13,1009,0.6,78,7.2,339
2018,3,17,15,30,-2.3,66,605,219,0,-9.1,66,605,0,219,0.43,59.4,75.35,0.13,1009,0.6,78,7.1,269
2018,3,17,15,45,-2.4,60,554,180,0,-9.1,60,554,0,180,0.43,60.16,77.47,0.13,1010,0.6,78,7,206
2018,3,17,16,0,-2.6,53,494,142,4,-9.1,55,0,3,55,0.431,61.06,79.63,0.13,1010,0.6,78,6.9,149
2018,3,17,16,15,-2.7,45,422,105,4,-9.1,40,0,3,40,0.431,61.51,81.82,0.13,1010,0.6,78,6.9,102
2018,3,17,16,30,-2.8,36,334,71,4,-9.1,26,0,3,26,0.431,61.97,84.02,0.13,1010,0.6,78,6.8,57
2018,3,17,16,45,-2.9,25,247,41,4,-8.8,15,0,3,15,0.431,63.65,86.21,0.13,1010,0.6,78,6.7,20
2018,3,17,17,0,-3,14,122,17,4,-8.8,6,0,3,6,0.432,64.13,88.34,0.13,1010,0.6,77,6.6,6
2018,3,18,5,15,-7.2,0,0,0,0,-10.7,0,0,0,0,0.426,76.14,90.08,0.13,1013,0.3,77,6.4,7
2018,3,18,5,30,-7,15,207,22,0,-10.7,15,207,0,22,0.426,74.97,88.1,0.13,1013,0.3,77,6.5,29
2018,3,18,5,45,-6.8,24,347,49,1,-10.4,24,347,0,49,0.427,75.24,85.95,0.13,1013,0.3,77,6.6,81
2018,3,18,6,0,-6.5,33,455,82,1,-10.4,33,455,0,82,0.427,73.53,83.75,0.13,1013,0.3,78,6.7,145
2018,3,18,6,15,-6.2,40,541,120,1,-10.4,40,541,0,120,0.427,71.86,81.54,0.13,1013,0.3,79,7,231
2018,3,18,6,30,-5.8,46,609,159,4,-10.4,52,0,3,52,0.427,69.77,79.35,0.13,1014,0.3,80,7.3,331
2018,3,18,6,45,-5.4,52,664,199,4,-10.8,67,0,3,67,0.428,65.88,77.18,0.13,1014,0.3,81,7.6,451
2018,3,18,7,0,-5.1,56,710,240,4,-10.8,84,0,3,84,0.428,64.4,75.05,0.13,1014,0.3,82,7.9,584
2018,3,18,7,15,-4.7,61,749,280,4,-10.8,101,2,0,101,0.428,62.49,72.96,0.13,1014,0.3,83,8,733
2018,3,18,7,30,-4.4,64,781,319,4,-10.8,116,11,0,120,0.428,61.09,70.93,0.13,1014,0.3,84,8.1,849
2018,3,18,7,45,-4.1,67,810,358,4,-11.2,144,69,0,169,0.428,57.83,68.96,0.13,1014,0.3,85,8.2,1001
2018,3,18,8,0,-3.7,70,833,395,4,-11.2,157,60,0,180,0.428,56.12,67.07,0.13,1014,0.3,86,8.3,1138
2018,3,18,8,15,-3.4,72,854,430,4,-11.2,176,111,0,223,0.428,54.88,65.25,0.13,1014,0.3,86,8.3,1246
2018,3,18,8,30,-3.1,74,871,463,4,-11.2,191,129,0,248,0.429,53.66,63.52,0.13,1014,0.3,86,8.3,1417
2018,3,18,8,45,-2.8,76,885,493,4,-11.2,201,202,0,297,0.429,52.32,61.9,0.13,1014,0.3,86,8.3,1512
2018,3,18,9,0,-2.4,78,898,522,4,-11.2,215,189,0,308,0.429,50.8,60.38,0.13,1014,0.3,86,8.3,1577
2018,3,18,9,15,-2.1,80,909,548,4,-11.2,225,210,0,333,0.429,49.68,58.99,0.13,1014,0.3,86,8.3,1620
2018,3,18,9,30,-1.8,81,918,571,4,-11.2,233,233,0,357,0.429,48.6,57.73,0.13,1014,0.3,86,8.2,1712
2018,3,18,9,45,-1.5,82,927,592,4,-11.1,234,284,0,390,0.429,47.91,56.61,0.13,1014,0.3,86,8.2,1752
2018,3,18,10,0,-1.2,83,934,609,4,-11.1,236,314,0,413,0.429,46.87,55.65,0.13,1014,0.3,86,8.1,1853
2018,3,18,10,15,-1,83,939,624,4,-11.1,237,343,0,434,0.429,46.19,54.84,0.13,1014,0.3,86,8.1,1892
2018,3,18,10,30,-0.8,84,943,635,4,-11.1,239,354,0,446,0.429,45.52,54.21,0.13,1014,0.3,86,8,1904
2018,3,18,10,45,-0.6,84,946,643,4,-10.9,235,387,0,464,0.429,45.81,53.75,0.13,1014,0.3,86,8,1906
2018,3,18,11,0,-0.3,84,948,648,1,-10.9,84,948,0,648,0.43,44.78,53.47,0.13,1013,0.3,86,7.9,1936
2018,3,18,11,15,-0.2,84,948,650,1,-10.9,84,948,0,650,0.43,44.45,53.38,0.13,1013,0.3,86,7.9,1921
2018,3,18,11,30,0,84,948,648,1,-10.9,84,948,0,648,0.43,43.81,53.48,0.13,1013,0.3,86,7.8,1905
2018,3,18,11,45,0.1,85,944,643,1,-10.5,85,944,0,643,0.43,44.68,53.76,0.13,1013,0.3,86,7.8,1889
2018,3,18,12,0,0.3,84,941,635,1,-10.5,84,941,0,635,0.43,44.03,54.22,0.13,1013,0.3,86,7.7,1880
2018,3,18,12,15,0.3,84,937,623,1,-10.5,84,937,0,623,0.43,44.03,54.85,0.13,1013,0.3,86,7.6,1855
2018,3,18,12,30,0.3,83,932,609,1,-10.5,83,932,0,609,0.431,44.03,55.66,0.13,1013,0.3,86,7.6,1812
2018,3,18,12,45,0.4,82,926,591,1,-10.3,82,926,0,591,0.431,44.47,56.63,0.13,1013,0.3,86,7.5,1768
2018,3,18,13,0,0.4,81,918,571,1,-10.3,81,918,0,571,0.431,44.47,57.75,0.13,1013,0.3,86,7.4,1710
2018,3,18,13,15,0.3,79,909,548,1,-10.3,79,909,0,548,0.431,44.79,59.01,0.13,1013,0.3,86,7.3,1635
2018,3,18,13,30,0.3,78,898,522,1,-10.3,78,898,0,522,0.432,44.75,60.4,0.13,1012,0.3,87,7.2,1551
2018,3,18,13,45,0.2,76,885,493,1,-10.1,76,885,0,493,0.432,45.78,61.92,0.13,1012,0.3,87,7.1,1456
2018,3,18,14,0,0.1,74,870,462,0,-10.1,74,870,0,462,0.432,46.11,63.54,0.13,1012,0.3,87,7,1344
2018,3,18,14,15,0,72,853,429,0,-10.1,72,853,0,429,0.432,46.45,65.27,0.13,1012,0.3,87,6.9,1219
2018,3,18,14,30,-0.2,69,833,394,1,-10.1,69,833,0,394,0.432,47.12,67.09,0.13,1012,0.3,87,6.8,1085
2018,3,18,14,45,-0.3,67,808,357,1,-10,67,808,0,357,0.432,47.83,68.98,0.13,1012,0.3,87,6.6,954
2018,3,18,15,0,-0.5,64,781,319,0,-10,64,781,0,319,0.433,48.53,70.95,0.13,1012,0.3,87,6.5,815
2018,3,18,15,15,-0.8,60,749,279,0,-10,60,749,0,279,0.433,49.6,72.98,0.13,1012,0.3,87,6.3,664
2018,3,18,15,30,-1,56,711,239,0,-10,56,711,0,239,0.432,50.33,75.06,0.13,1012,0.3,87,6,528
2018,3,18,15,45,-1.3,51,663,198,0,-9.6,51,663,0,198,0.432,53.1,77.19,0.13,1012,0.3,87,5.8,414
2018,3,18,16,0,-1.6,46,608,158,0,-9.6,46,608,0,158,0.432,54.28,79.35,0.13,1012,0.3,87,5.5,293
2018,3,18,16,15,-1.9,40,539,119,1,-9.6,40,539,0,119,0.432,55.49,81.54,0.13,1012,0.3,87,5.4,191
2018,3,18,16,30,-2.3,33,454,82,4,-9.6,37,52,3,43,0.433,57.15,83.75,0.13,1012,0.3,87,5.2,110
2018,3,18,16,45,-2.6,24,344,48,4,-9.1,24,2,3,24,0.433,61,85.95,0.13,1012,0.3,87,5,49
2018,3,18,17,0,-2.9,15,204,21,7,-9.1,3,0,3,3,0.433,62.44,88.09,0.13,1013,0.3,87,4.8,14
2018,3,18,17,15,-3.1,0,0,0,7,-9.1,0,0,0,0,0.433,63.37,90.07,0.13,1013,0.3,88,4.8,1
2018,3,19,5,15,-8.3,0,0,0,0,-9.8,0,0,0,0,0.443,88.81,89.78,0.13,1012,0.2,68,2.9,10
2018,3,19,5,30,-7.9,16,253,26,0,-9.8,16,253,0,26,0.443,86.09,87.77,0.13,1012,0.2,67,3.1,44
2018,3,19,5,45,-7.4,25,397,55,0,-9,25,397,0,55,0.443,88.62,85.6,0.13,1012,0.2,66,3.2,114
2018,3,19,6,0,-6.9,33,503,91,0,-9,33,503,0,91,0.443,85.28,83.4,0.13,1012,0.2,65,3.3,212
2018,3,19,6,15,-6.3,39,585,129,0,-9,39,585,0,129,0.443,81.44,81.18,0.13,1012,0.2,65,3.3,346
2018,3,19,6,30,-5.7,45,651,169,0,-9,45,651,0,169,0.443,77.8,78.99,0.13,1012,0.2,64,3.3,494
2018,3,19,6,45,-5,49,709,211,0,-7.8,49,709,0,211,0.443,80.52,76.82,0.13,1012,0.2,63,3.3,672
2018,3,19,7,0,-4.4,54,753,253,0,-7.8,54,753,0,253,0.443,76.95,74.68,0.13,1012,0.2,63,3.2,883
2018,3,19,7,15,-3.7,57,789,293,4,-7.8,105,6,0,106,0.443,73.02,72.6,0.13,1012,0.2,67,3.6,1036
2018,3,19,7,30,-2.9,61,820,333,1,-7.8,61,820,0,333,0.443,68.79,70.56,0.13,1012,0.2,72,3.9,1202
2018,3,19,7,45,-2.2,63,849,373,4,-8.8,147,74,0,174,0.443,60.4,68.59,0.13,1012,0.2,76,4.2,1437
2018,3,19,8,0,-1.5,65,871,410,1,-8.8,65,871,0,410,0.443,57.37,66.69,0.13,1012,0.2,81,4.6,1611
2018,3,19,8,15,-1.1,68,890,446,1,-8.8,68,890,0,446,0.443,55.71,64.87,0.13,1012,0.2,80,4.6,1728
2018,3,19,8,30,-0.7,70,906,479,1,-8.8,70,906,0,479,0.443,54.11,63.14,0.13,1012,0.2,80,4.6,1872
2018,3,19,8,45,-0.3,73,913,509,1,-8.6,73,913,0,509,0.443,53.63,61.51,0.13,1012,0.2,80,4.6,2009
2018,3,19,9,0,0.1,75,925,538,1,-8.6,75,925,0,538,0.443,52.1,59.99,0.13,1012,0.2,80,4.6,2077
2018,3,19,9,15,0.4,76,922,556,4,-8.6,228,211,0,338,0.443,50.98,58.59,0.13,1012,0.3,79,4.6,2140
2018,3,19,9,30,0.7,77,930,580,1,-8.6,77,930,0,580,0.443,49.89,57.33,0.13,1012,0.3,79,4.6,2280
2018,3,19,9,45,1,78,938,600,4,-8.1,235,299,0,401,0.443,50.53,56.21,0.13,1012,0.3,79,4.5,2366
2018,3,19,10,0,1.3,79,944,617,1,-8.1,79,944,0,617,0.443,49.41,55.24,0.13,1011,0.3,78,4.5,2393
2018,3,19,10,15,1.5,80,949,632,1,-8.1,80,949,0,632,0.443,48.7,54.44,0.13,1011,0.3,77,4.4,2460
2018,3,19,10,30,1.8,81,952,643,1,-8.1,81,952,0,643,0.443,47.67,53.81,0.13,1011,0.3,77,4.3,2542
2018,3,19,10,45,2,81,954,651,0,-7.6,81,954,0,651,0.443,48.92,53.35,0.13,1011,0.3,76,4.3,2534
2018,3,19,11,0,2.2,81,956,656,0,-7.6,81,956,0,656,0.443,48.23,53.08,0.13,1011,0.3,75,4.2,2577
2018,3,19,11,15,2.4,82,956,657,0,-7.6,82,956,0,657,0.443,47.55,52.99,0.13,1011,0.3,74,4.1,2562
2018,3,19,11,30,2.5,81,956,655,0,-7.6,81,956,0,655,0.443,47.21,53.09,0.13,1011,0.3,73,4,2552
2018,3,19,11,45,2.7,83,948,649,0,-7.2,83,948,0,649,0.442,48.28,53.37,0.13,1010,0.3,72,4,2586
2018,3,19,12,0,2.8,83,946,641,1,-7.2,83,946,0,641,0.442,47.94,53.84,0.13,1010,0.3,71,3.9,2528
2018,3,19,12,15,2.9,82,942,630,1,-7.2,82,942,0,630,0.442,47.6,54.48,0.13,1010,0.3,70,3.8,2461
2018,3,19,12,30,2.9,82,937,615,0,-7.2,82,937,0,615,0.441,47.6,55.29,0.13,1010,0.3,68,3.7,2412
2018,3,19,12,45,3,81,930,597,0,-6.7,81,930,0,597,0.441,48.83,56.27,0.13,1010,0.3,67,3.7,2364
2018,3,19,13,0,3,80,923,577,0,-6.7,80,923,0,577,0.441,48.83,57.4,0.13,1010,0.3,66,3.6,2272
2018,3,19,13,15,3,78,903,548,0,-6.7,78,903,0,548,0.44,48.83,58.67,0.13,1010,0.4,64,3.5,2138
